"","year","hum_dist","pub.site","site","ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","region.kb","island.side","region.3","region.4","region.full","hdist.cont","sqrt.hdist.cont"
"282","2016a","Very High","VH3","30",1,4,16.0047,26.35106,1.64646,0.07743,17.66709,112.07547,129.74256,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"283","2016a","Very High","VH3","30",1,8,16.0047,22.22773,1.38883,0.06372,8.53694,79.34778,87.88472,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"284","2016a","Very High","VH3","30",2,4,15.99734,21.02927,1.31455,0.06457,0,144.77938,144.77938,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"285","2016a","Very High","VH3","30",2,8,15.99734,18.35043,1.14709,0.03879,-16.72493,114.67007,97.94514,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"286","2016b","Very Low","VL3","5",1,1,16.00811,32.90579,2.05557,0.05751,16.0358,87.29968,103.33549,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"287","2016b","Very Low","VL3","5",2,1,16.02397,27.86912,1.73921,0.04673,-3.20336,-9.1204,-12.32376,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"288","2016b","Very Low","VL3","5",3,1,16.01407,27.46293,1.71493,0.04831,14.88754,53.57608,68.46362,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"289","2016b","Medium","M1","8",1,1,16.01301,27.23371,1.70072,0.05503,9.71502,155.63292,165.34795,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"290","2016b","Medium","M1","8",2,1,16.00826,28.33013,1.76972,0.05089,40.58236,104.37551,144.95787,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"291","2016b","Medium","M1","8",3,1,16.01748,26.71418,1.66781,0.04224,3.66061,111.50762,115.16822,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"292","2016b","Very High","VH1","27",1,1,15.99962,21.88293,1.36772,0.02505,-12.45854,210.87343,198.41489,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"293","2016b","Very High","VH1","27",2,1,16.00517,21.58536,1.34865,0.02355,-6.27456,158.01183,151.73727,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"294","2016b","Very High","VH1","27",3,1,16.00472,19.87868,1.24205,0.02109,4.10534,297.89346,301.9988,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"295","2016b","Very High","VH2","32",1,1,16.00932,26.61554,1.6625,0.04816,6.33319,128.55335,134.88654,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"296","2016b","Very High","VH2","32",2,1,16.01919,23.08373,1.44101,0.03666,-5.86491,248.72966,242.86474,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"297","2016b","Very High","VH2","32",3,1,16.00698,21.68907,1.35498,0.03241,-0.37499,210.00923,209.63424,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"298","2016b","Very Low","VL1","15",1,1,15.97978,32.04117,2.00511,0.06697,-22.85844,131.08184,108.22339,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"299","2016b","Very Low","VL1","15",2,1,16.00753,38.64276,2.41404,0.07765,36.77196,-89.77355,-53.00159,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"300","2016b","Very Low","VL1","15",3,1,16.00741,41.45378,2.58966,0.08752,-15.91858,-8.5032,-24.42178,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"301","2016b","Very Low","VL3","19",1,1,16.00101,28.95258,1.80942,0.05326,-2.31195,45.46934,43.15739,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"302","2016b","Very Low","VL3","19",2,1,16.00523,28.56032,1.78444,0.05751,14.07217,53.99017,68.06234,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"303","2016b","Very High","VH3","30",1,1,16.00681,31.03606,1.93893,0.04051,2.47788,293.09005,295.56793,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"304","2016b","Very High","VH3","30",2,1,15.99858,25.59293,1.5997,0.04236,-2.83866,298.55999,295.72134,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"305","2016b","Very High","VH3","30",3,1,16.01256,26.1785,1.63487,0.03905,-8.39441,232.88883,224.49442,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"306","2016b","Medium","M3","34",1,1,16.00775,26.05859,1.62787,0.04429,-9.7324,176.91624,167.18384,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"307","2016b","Medium","M3","34",2,1,16.0048,25.17864,1.57319,0.04092,27.97808,145.31572,173.2938,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"308","2016b","Medium","M3","34",3,1,16.00619,25.12955,1.56999,0.04026,24.78518,142.49127,167.27645,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"309","2016b","Medium","M2","35",1,1,16.00581,24.95063,1.55885,0.03841,23.09749,160.48995,183.58744,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"310","2016b","Medium","M2","35",2,1,16.00442,27.69086,1.7302,0.046,29.36328,227.53426,256.89755,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"311","2016b","Medium","M2","35",3,1,16.00582,31.22179,1.95065,0.0547,1.52972,199.15733,200.68704,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"312","2016b","Very Low","VL3","5",1,4,16.00811,26.29244,1.64244,0.08778,-2.53925,55.86532,53.32607,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"313","2016b","Very Low","VL3","5",1,8,16.00811,21.83007,1.36369,0.08278,0.26623,50.17577,49.90955,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"314","2016b","Very Low","VL3","5",2,4,16.02397,22.61433,1.41128,0.05887,-1.51877,3.93167,2.41291,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"315","2016b","Very Low","VL3","5",2,8,16.02397,19.59939,1.22313,0.04647,1.70049,-3.42929,-1.7288,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"316","2016b","Very Low","VL3","5",3,4,16.01407,23.46195,1.46508,0.07171,7.05823,33.47754,40.53578,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"317","2016b","Very Low","VL3","5",3,8,16.014067,20.23365,1.26349,0.05728,8.76008,22.15684,30.91692,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"318","2016b","Very Low","VL1","15",2,4,16.00753,28.16022,1.75919,0.0918,11.75085,13.1016,24.85245,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"319","2016b","Very Low","VL1","15",2,8,16.00753,22.80133,1.42441,0.07488,-0.77487,50.44387,49.669,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"320","2016b","Very Low","VL1","15",1,4,15.97978,24.87036,1.55637,0.07809,-18.77422,103.75643,84.98221,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"321","2016b","Very Low","VL1","15",1,8,15.97978,20.88876,1.3072,0.06661,-17.62452,79.59942,61.97491,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"322","2016b","Very Low","VL1","15",3,4,16.00741,29.77704,1.8602,0.11876,-13.09027,22.16146,9.07119,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"323","2016b","Very Low","VL1","15",3,8,16.00741,23.21244,1.45011,0.09546,-4.88598,65.56557,60.67959,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"324","2016b","Very Low","VL3","19",1,4,16.00101,23.01497,1.43834,0.07401,-3.83769,40.22893,36.39124,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"325","2016b","Very Low","VL3","19",1,8,16.00101,18.85127,1.17813,0.05262,-4.5381,55.10466,50.56656,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"326","2016b","Very Low","VL3","19",2,4,16.00523,22.49624,1.40556,0.06991,-3.84404,84.96325,81.11921,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"327","2016b","Very Low","VL3","19",2,8,16.00523,19.11519,1.19431,0.04986,-0.27629,64.43602,64.15973,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"328","2016b","Medium","M1","8",1,4,16.01289,22.1689,1.38444,0.06003,1.71387,90.10641,91.82029,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"329","2016b","Medium","M1","8",1,8,16.01289,19.36786,1.20952,0.04015,13.89738,30.26482,44.1622,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"330","2016b","Medium","M1","8",2,4,16.00826,22.96511,1.43458,0.06335,44.21811,54.22527,98.44337,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"331","2016b","Medium","M1","8",2,8,16.00826,19.35391,1.209,0.0448,41.49912,5.79725,47.29637,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"332","2016b","Medium","M1","8",3,4,16.01748,22.59759,1.41081,0.05465,8.55741,37.55116,46.10856,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"333","2016b","Medium","M1","8",3,8,16.01748,19.8506,1.23931,0.04291,3.04577,14.03768,17.08345,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"334","2016b","Very High","VH1","27",1,4,15.99962,19.93773,1.24614,0.04194,-3.26648,106.58177,103.31529,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"335","2016b","Very High","VH1","27",1,8,15.99962,18.15943,1.13499,0.03317,-6.6711,51.87973,45.20863,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"336","2016b","Very High","VH1","27",2,4,16.00517,19.30737,1.20632,0.03503,-2.34445,73.36236,71.01791,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"337","2016b","Very High","VH1","27",2,8,16.00517,17.28284,1.07983,0.02512,-4.71852,31.59213,26.8736,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"338","2016b","Very High","VH1","27",3,4,16.00472,17.91197,1.11917,0.02587,2.4713,120.72383,123.19513,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"339","2016b","Very High","VH1","27",3,8,16.00472,16.50216,1.03108,0.01497,-0.03996,43.72287,43.68291,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"340","2016b","Very High","VH2","32",1,4,16.00932,21.82516,1.36328,0.06148,8.21076,83.68258,91.89335,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"341","2016b","Very High","VH2","32",1,8,16.00932,18.75707,1.17163,0.03877,11.37922,32.4197,43.79892,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"342","2016b","Very High","VH2","32",2,4,16.01919,19.67002,1.2279,0.04653,-3.35416,103.67982,100.32566,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"343","2016b","Very High","VH2","32",2,8,16.01919,17.36378,1.08394,0.02705,-5.07017,46.65394,41.58377,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"344","2016b","Very High","VH2","32",3,4,16.00698,19.01331,1.18781,0.03985,4.40578,104.51998,108.92577,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"345","2016b","Very High","VH2","32",3,8,16.00698,17.08969,1.06764,0.02506,-2.65043,70.35539,67.70496,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"346","2016b","Very High","VH3","30",1,4,16.00681,26.32504,1.64462,0.07894,1.5642,165.19721,166.76142,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"347","2016b","Very High","VH3","30",1,8,16.00681,22.62792,1.41364,0.07415,8.92886,86.71776,95.64662,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"348","2016b","Very High","VH3","30",2,4,15.99858,22.26734,1.39183,0.06595,-4.66415,175.30833,170.64418,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"349","2016b","Very High","VH3","30",2,8,15.99858,19.47619,1.21737,0.04767,-11.23384,106.20436,94.97051,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"350","2016b","Very High","VH3","30",3,4,16.01256,22.6273,1.4131,0.06752,-9.33302,164.54696,155.21395,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"351","2016b","Very High","VH3","30",3,8,16.01256,19.61528,1.22499,0.05466,-2.0635,96.54174,94.47824,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"352","2016b","Medium","M3","34",1,4,16.00776,21.84488,1.36464,0.05625,-3.32374,113.00083,95.13082,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"353","2016b","Medium","M3","34",1,8,16.00776,19.14844,1.1962,0.04531,-2.7061,85.53702,82.83092,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"354","2016b","Medium","M3","34",2,4,16.0048,21.29631,1.33062,0.0518,22.64778,66.60504,89.25281,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"355","2016b","Medium","M3","34",2,8,16.0048,18.79241,1.17417,0.03933,18.65542,37.72017,56.37558,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"356","2016b","Medium","M3","34",3,4,16.00619,21.33554,1.33296,0.04461,11.22435,46.24166,57.46602,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"357","2016b","Medium","M3","34",3,8,16.00619,18.44348,1.15227,0.02817,6.42901,19.96662,26.39563,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"358","2016b","Medium","M2","35",1,4,16.00581,21.15841,1.32192,0.05187,20.03932,63.70462,83.74393,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"359","2016b","Medium","M2","35",1,8,16.00581,18.69443,1.16798,0.04063,18.59868,31.17565,49.77433,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"360","2016b","Medium","M2","35",2,4,16.00442,22.75343,1.4217,0.05968,27.3919,71.5332,98.9251,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"361","2016b","Medium","M2","35",2,8,16.00442,19.51731,1.2195,0.04719,25.91347,28.57664,54.49012,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"362","2016b","Medium","M2","35",3,4,16.00582,24.80828,1.54995,0.07453,12.28333,61.82729,74.11062,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"363","2016b","Medium","M2","35",3,8,16.005818,20.853676,1.30288,0.05698,10.68182,26.3146,36.99641,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"364","2016a","Very High","VH3","30",3,4,16.012648,22.915536,1.43109,0.063616577,6.153412857,135.1208745,141.2742891,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"365","2016a","Very High","VH3","30",3,8,16.012648,19.670193,1.22842,0.04933405,0.474278211,73.64432657,74.11860485,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"366","2016a","Very High","VH2","32",1,4,16.010175,22.873109,1.42866,0.067424978,4.195812307,58.14595409,62.34176455,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"367","2016a","Very High","VH2","32",1,8,16.010175,19.729142,1.23229,0.04083821,11.31420147,23.48278741,34.79698861,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"368","2016a","Very High","VH2","32",2,4,16.017657,19.561199,1.22123,0.042263159,-3.84316348,103.9375524,100.0943887,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"369","2016a","Very High","VH2","32",2,8,16.017657,17.425256,1.08788,0.024942979,-3.78797374,46.24572738,42.45775243,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"370","2016a","Very High","VH2","32",3,4,16.006488,19.282586,1.20467,0.036587291,-8.290587004,93.83307458,85.54248695,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"371","2016a","Very High","VH2","32",3,8,16.006488,17.296411,1.08059,0.021776131,-7.968942103,44.19364385,36.22470205,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"372","2016a","Medium","M3","34",1,4,16.007976,22.056116,1.37782,0.054696799,-8.55790155,124.0001946,115.4422919,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"373","2016a","Medium","M3","34",1,8,16.007976,19.206721,1.19982,0.044551065,-4.715496572,75.33315487,70.61765839,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"374","2016a","Medium","M3","34",2,4,16.003706,21.471761,1.34167,0.054733832,21.90422315,91.42315213,113.3273764,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"375","2016a","Medium","M3","34",2,8,16.003706,18.69701,1.16829,0.038676426,20.26670918,38.92738224,59.19409115,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"376","2016a","Medium","M3","34",3,4,16.004702,21.397877,1.33697,0.05202665,2.714201138,83.12843229,85.84263363,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"377","2016a","Medium","M3","34",3,8,16.004702,18.764677,1.17245,0.036472159,4.887646978,49.67135654,54.55900367,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"378","2016a","Medium","M2","35",1,4,16.005977,21.583612,1.34847,0.054110403,14.3448255,48.99212384,63.33694926,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"379","2016a","Medium","M2","35",1,8,16.005977,18.945185,1.18363,0.04200558,13.99165738,30.96876177,44.96041864,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"380","2016a","Medium","M2","35",2,4,16.007363,22.761886,1.42196,0.063341291,25.58989919,88.31406739,113.9039645,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"381","2016a","Medium","M2","35",2,8,16.007363,19.489075,1.21751,0.050447963,28.70522686,24.84366201,53.54889025,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
